id,source,title,company,primary_location,locations,remote,salary_status,salary_min,salary_max,salary_currency,salary_period,sap_focus,role_family,seniority,modules,skills,posted_at,url,description_excerpt
809fe6fa0b34d0f2,arbeitnow,Sachbearbeiter Logistik & Materialdisposition (m/w/d),MY Humancapital GmbH,Germany,Germany,False,Not disclosed,,,,,SAP mentioned,Other SAP-Related,Mid / Unspecified,Unspecified SAP,English,2026-07-24T17:00:30,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/sachbearbeiter-logistik-materialdisposition-munich-55428,"Im Auftrag unseres Partnerunternehmens in München suchen wir Sie zum nächstmöglichen Zeitpunkt als „Sachbearbeiter Logistik & Materialdisposition (m/w/d)“. Aufgaben Als Sachbearbeiter (m/w/d) unterstützen Sie bei der Planung und Sicherstellung der Ersatzteilversorgung Dabei koordinieren Sie als Schnittstelle die Zusammenarbeit zwischen Produktion, Intralogistik, Materialkoordination und Fertigung Sie betreuen logisti"
8fb8b0bfa63ea973,arbeitnow,Senior SAP BTP Developer (m/w/d),MY Humancapital GmbH,Germany,Germany,False,Not disclosed,,,,,Core SAP delivery role,Technical / Development,Senior,ABAP / Development; BTP / Integration; Fiori / UI5,SAP BTP; SAP Fiori; SAPUI5 / UI5; OData; RAP / CAP; German,2026-07-24T17:00:29,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/senior-sap-btp-developer-munich-158059,"Im Auftrag unseres Partnerunternehmens in München suchen wir Sie zum nächstmöglichen Zeitpunkt als „Senior SAP BTP Developer (m/w/d)“. Aufgaben Als Senior SAP BTP Developer (m/w/d) entwickeln und implementieren Sie komplexe Workflow- und Automatisierungslösungen auf Basis der SAP Business Technology Platform Zudem konzipieren Sie moderne UI- und Formularanwendungen mit SAP Build Apps, Fiori Elements und SAP UI5 und i"
620fd041de4c1539,arbeitnow,Technischer Property Manager (m/w/d),MY Humancapital GmbH,Germany,Germany,False,Not disclosed,,,,,SAP mentioned,Other SAP-Related,Lead / Manager,Unspecified SAP,,2026-07-24T17:00:28,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/technischer-property-manager-munich-158068,"Im Auftrag unseres Partnerunternehmens in München suchen wir Sie zum nächstmöglichen Zeitpunkt als „Technischer Property Manager (m/w/d)“. Aufgaben Als technischer Objektmanager (m/w/d) betreuen und überwachen Sie Wohn- und Gewerbeimmobilien im laufenden Betrieb Zudem führen Sie Objektbegehungen durch, bewerten den Instandhaltungsbedarf und unterstützen die langfristige Maßnahmenplanung Auch steuern Sie Instandsetzun"
7927c42cd2649d29,arbeitnow,Technischer Sachbearbeiter Disposition (m/w/d),MY Humancapital GmbH,Germany,Germany,False,Not disclosed,,,,,SAP mentioned,Other SAP-Related,Mid / Unspecified,Unspecified SAP,English,2026-07-24T17:00:34,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/technischer-sachbearbeiter-disposition-wangen-im-allgau-481672,"Technischer Sachbearbeiter Disposition (m/w/d) - Vollzeit | Wangen Im Auftrag unseres Partnerunternehmens in Wangen suchen wir Sie zum nächstmöglichen Zeitpunkt als „Technischer Sachbearbeiter in der Disposition (m/w/d)“. Aufgaben Als technischer Sachbearbeiter (m/w/d) pflegen Sie technische Stammdaten in SAP und übernehmen Aufgaben der Arbeitsvorbereitung Sie planen und koordinieren Montage-, Wartungs- und Instandha"
58ad77e879a1e9c6,arbeitnow,Vergabemanager (m/w/d) Öffentliche Ausschreibung,MY Humancapital GmbH,Germany,Germany,False,Not disclosed,,,,,SAP mentioned,Other SAP-Related,Mid / Unspecified,Unspecified SAP,,2026-07-24T17:00:29,https://www.arbeitnow.com/jobs/companies/my-humancapital-gmbh/vergabemanager-offentliche-ausschreibung-munich-255294,"Im Auftrag unseres Partnerunternehmens in München suchen wir Sie zum nächstmöglichen Zeitpunkt als „Vergabemanager (m/w/d) – Öffentliche Ausschreibungen“. Aufgaben Als Vergabemanager (m/w/d) steuern Sie nationale und europaweite Ausschreibungs- und Vergabeverfahren unter Einhaltung aktueller vergaberechtlicher Vorgaben Zudem beraten Sie interne Fachbereiche zu vergaberechtlichen Prozessen, geeigneten Vergabearten und"
eb5d3241fdfdc9b4,arbeitnow,Applikationsexperte IT-Betrieb (m/w/d),Merkl IT GmbH,Germany,Germany,False,Not disclosed,,,,,SAP mentioned,Other SAP-Related,Mid / Unspecified,Unspecified SAP,,2026-07-24T07:59:02,https://www.arbeitnow.com/jobs/companies/merkl-it-gmbh/it-service-manager-munich-63586,"Wir suchen einen Applikationsexperte IT-Betrieb (m/w/d) ab sofort , unbefristet, Vollzeit, hybrides Arbeitsmodell. Du unterstützt unseren Kunden beim Betrieb von Applikationen und Services (hybrides Arbeitsmodell: beim Kunden in München, im Büro in München, im Home-Office) und stehst für Anwender mit Deinem Team als zentraler Ansprechpartner (2nd Level) zur Verfügung. Zu Deinem Aufgabenbereich zählt die Planung sowie"
1ac312c6c9b12e32,arbeitnow,Senior Expert (w/m/d) - Logistics Management Systems,Miebach Consulting GmbH,Frankfurt am Main,Frankfurt am Main; Hessen; Deutschland,False,Not disclosed,,,,,SAP module/technical requirement,Technical / Development,Senior,EWM / WM / Logistics,SAP EWM; English; German,2026-07-22T08:31:40,https://www.arbeitnow.com/jobs/companies/miebach-consulting-gmbh/senior-expert-logistics-management-systems-frankfurt-am-main-269849,"Bei Miebach Consulting erwarten dich anspruchsvolle Aufgaben entlang der gesamten Supply Chain . Von Anfang an übernimmst du Verantwortung in spannenden Beratungsprojekten, unterstützt durch ein fundiertes, individuelles Trainingsprogramm. Du arbeitest analytisch und lösungsorientiert an komplexen Fragestellungen und entwickelst gemeinsam mit deinem Team innovative Lösungen für unsere Kunden. In einem dynamisch wachs"
05ff55afa82c63de,arbeitnow,(Senior) Consultant Data Management (m/w/d),Natuvion GmbH,Remote job,Remote job,True,Not disclosed,,,,,SAP module/technical requirement,Data / Analytics,Senior,S/4HANA; FI / CO / FICO,S/4HANA; FICO; English; German,2026-07-26T20:30:09,https://www.arbeitnow.com/jobs/companies/natuvion-gmbh/remote-senior-consultant-data-management-berlin-484200,"Gestalte die Zukunft der Daten in der SAP-Welt. Mit uns. Du fühlst dich im SAP-Universum zu Hause und möchtest in einer agilen Tech-Kultur arbeiten, in der du wirklich etwas bewegen kannst? Für dich sind Daten nicht nur Zahlen, sondern strategische Assets, die Unternehmen zukunftsfähig machen? Dann sollten wir uns kennenlernen! Wir suchen dich als (Senior) Consultant SAP S/4HANA Datenmigrationskonzepte (m/w/d) zur Ve"
15653d6dfb9de7f1,arbeitnow,AI Engineer (m/f/d),Natuvion GmbH,Remote job,Remote job,True,Not disclosed,,,,,SAP module/technical requirement,Basis / Security,Mid / Unspecified,Basis / Security,GRC / Security; English,2026-07-26T20:30:09,https://www.arbeitnow.com/jobs/companies/natuvion-gmbh/remote-ai-engineer-berlin-172448,"We’re looking for an engineer who builds AI systems that create real impact in production (not just demos) and has worked with retrieval or agent-based approaches on enterprise data. At Natuvion, we move business-critical data and processes between platforms. This data enables powerful AI — but also comes with complexity, sensitivity, and high stakes. We use AI to automate internal processes and to build intelligent "
8e22472248bc9c2c,arbeitnow,Werkstudent/in (m/w/d) Content Marketing,Natuvion GmbH,München,München; Bayern; Germany,False,Not disclosed,,,,,SAP mentioned,Other SAP-Related,Mid / Unspecified,Unspecified SAP,German,2026-07-26T20:30:09,https://www.arbeitnow.com/jobs/companies/natuvion-gmbh/werkstudent-in-content-marketing-munchen-17863,"Über die Position Du möchtest praktische Erfahrungen im B2B Marketing sammeln und aktiv dazu beitragen, die Kommunikation eines internationalen Softwareunternehmens mitzugestalten? Du hast Spaß am Schreiben, interessierst dich für Content Marketing und Social Media und möchtest lernen, wie aus komplexen IT-Themen überzeugender Content entsteht? Dann werde Teil unseres Marketing-Teams ! Als Werkstudent/in (m/w/d) Cont"
cdd000f46272e763,arbeitnow,Werkstudent IT Consultant (m/w/d) Test Automation - Hybrid (Hamburg),Nelta GmbH,Hamburg,Hamburg,False,Not disclosed,,,,,SAP mentioned,Functional Consulting,Mid / Unspecified,Unspecified SAP,English,2026-07-21T12:30:34,https://www.arbeitnow.com/jobs/companies/nelta-gmbh/werkstudent-it-consultant-test-automation-hybrid-hamburg-102406,"Du suchst nicht nur einen Job sondern Wirkung? Und einen Ort, an dem du sie entfalten kannst. Willkommen bei NELTA. Zusammen gestalten wir die digitale Welt von morgen. Was uns verbindet, ist mehr als Expertise. Es ist eine Haltung, die auf Vertrauen, Verbindlichkeit und Partnerschaft basiert. Diese Werte prägen, wie wir denken, handeln und miteinander arbeiten. Nelta ist ein agiles IT-Beratungshaus mit Hauptniederla"
442231db4ef110ad,arbeitnow,(Junior) Controller (m/w/d),OPUS ONE Recruitment GmbH,Germany,Germany,False,Not disclosed,,,,,SAP module/technical requirement,Other SAP-Related,Junior,HCM / SuccessFactors,English,2026-07-22T11:59:02,https://www.arbeitnow.com/jobs/companies/opus-one-recruitment-gmbh/junior-controller-munich-12376,"Unser Kunde ist ein international ausgerichteter Akteur im Gesundheitswesen. Dabei liegt der Fokus auf intelligente Bakterien, innovative Schmerztherapien und chemiefreie Arzneimittel. Zu Ihren Qualitäten gehört eine analytische Denkweise und Sie beherrschen die Interpretation von Daten und Informationen sowie deren strukturierte und logische Präsentation? Zeitgleich sind Ihnen flache Hierarchien, eine offene Kommuni"
695f1cfd7c879860,arbeitnow,Steuerexperte (m/w/d),OPUS ONE Recruitment GmbH,Germany,Germany,False,Not disclosed,,,,,SAP module/technical requirement,Other SAP-Related,Mid / Unspecified,FI / CO / FICO; HCM / SuccessFactors,FICO; German,2026-07-22T11:59:02,https://www.arbeitnow.com/jobs/companies/opus-one-recruitment-gmbh/steuerexperte-munich-58594,Unser Kunde ist einer der vier größten europäischen Triebwerksherstellern für die Luftfahrt. Sie bieten ihren Mitarbeitern ein gutes Arbeitsklima mit niedrigen Hierarchien und die Möglichkeit zum Mobile-Working (2-3 Tage/ Woche). Zudem kommen eine leistungsgerechte Bezahlung und verschiedene Weiterbildungsmöglichkeiten hinzu. Der Arbeitsplatz bietet moderne Büroflächen und U-Bahn-Anschluss direkt vor dem Bürogebäude.
486e5bcb3038ee0f,arbeitnow,Senior Manager SAP Transformation (m/w/d),PALTRON GmbH,Germany,Germany,False,Not disclosed,,,,,Core SAP delivery role,Other SAP-Related,Lead / Manager,Unspecified SAP,English; German,2026-07-24T07:00:48,https://www.arbeitnow.com/jobs/companies/paltron-gmbh/senior-manager-sap-transformation-cologne-229118,"Gemeinsam mit unserem Partner, einer erfolgreichen und hochspezialisierten Boutique-Beratung in Köln, suchen wir einen Senior Manager SAP Transformation (m/w/d) . Unser Partner vereint das Beste aus zwei Welten: Die Professionalität, Methodenstärke und die hochkarätigen Projekte einer klassischen Managementberatung, kombiniert mit der Agilität, Dynamik und der engen, gemeinschaftlichen Teamarbeit einer Start-up-Kultu"
8b9beb5a758736df,arbeitnow,Werkstudent Supply Chain Management (m/w/d),POSITEC Germany GmbH,Germany,Germany,False,Not disclosed,,,,,SAP mentioned,Other SAP-Related,Mid / Unspecified,Unspecified SAP,English; German,2026-07-25T05:29:22,https://www.arbeitnow.com/jobs/companies/positec-germany-gmbh/werkstudent-supply-chain-management-cologne-115905,"Das erwartet Dich bei uns: Du möchtest praktische Erfahrungen im Supply Chain Management sammeln und dabei aktiv zum Erfolg eines internationalen Unternehmens beitragen? Dann werde Teil unseres Teams! Bei uns erhältst Du spannende Einblicke in die Bereiche Bestandsmanagement, Bedarfsplanung und Logistik. Gemeinsam mit erfahrenen Kolleg:innen arbeitest Du an Projekten, analysierst Prozesse und unterstützt dabei, unser"
e7252ee1da63b3ff,arbeitnow,Director Public Relations (m/w/d) Consumer Electronics,Palmer Hargreaves GmbH,Germany,Germany,False,Not disclosed,,,,,SAP mentioned,Support / Operations,Lead / Manager,Unspecified SAP,,2026-07-21T10:31:49,https://www.arbeitnow.com/jobs/companies/palmer-hargreaves-gmbh/director-public-relations-consumer-electronics-cologne-238566,"palmerhargreaves ist die Agentur für komplexe Themen und Transformationsaufgaben. Inhabergeführt und international präsent, nutzen wir die Kraft von Kreativität, Beziehungen und Technologien, um für Marken und Menschen Resonanz zu erzeugen. Wie keine andere Agentur nutzt palmerhargreaves schon heute alle Möglichkeiten der generativen KI, um die Kommunikation ihrer Kunden noch effizienter und effektiver zu machen. Die"
040255f46b1725b5,arbeitnow,Werkstudent IT-Support (m/w/d),Palmer Hargreaves GmbH,Germany,Germany,False,Not disclosed,,,,,SAP mentioned,Support / Operations,Mid / Unspecified,Unspecified SAP,English; German,2026-07-23T11:30:39,https://www.arbeitnow.com/jobs/companies/palmer-hargreaves-gmbh/werkstudent-it-support-cologne-281693,"palmerhargreaves ist die Agentur für komplexe Themen und Transformationsaufgaben. Inhabergeführt und international präsent, nutzen wir die Kraft von Kreativität, Beziehungen und Technologien, um für Marken und Menschen Resonanz zu erzeugen. Wie keine andere Agentur nutzt palmerhargreaves schon heute alle Möglichkeiten der generativen KI, um die Kommunikation ihrer Kunden noch effizienter und effektiver zu machen. Die"
840d4ba7c6823ade,arbeitnow,SAP HCM Consultant,Pertemps ERP,Hanover,Hanover,False,Not disclosed,,,,,Core SAP delivery role,Functional Consulting,Mid / Unspecified,S/4HANA; HCM / SuccessFactors,S/4HANA; SuccessFactors; German,2026-07-23T13:31:00,https://www.arbeitnow.com/jobs/companies/pertemps-erp/sap-hcm-consultant-hanover-414135,Aufgaben Dringend gesucht: SAP HCM Consultants bei renommiertem Endkunden Du stehst am Anfang deiner Karriere in SAP HCM & willst die Möglichkeit an einer SAP H4S4 teilnehmen? Dann lass uns über die Möglichkeit bei unserem Klienten sprechen. Gehalt bis zu 70.000€ (abhängig von Erfahrung). Qualifikation 3 Jahre Erfahrung als SAP HCM Consultant Erfahrung in S/4HANA Fokus auf SAP HCM PY Erste Kenntnisse in SF EC Sehr gu
ad308f410ec57838,arbeitnow,SAP MM/SD Consultant,Pertemps ERP,Frankfurt am Main,Frankfurt am Main,True,Not disclosed,,,,,Core SAP delivery role,Functional Consulting,Mid / Unspecified,MM / Procurement; HCM / SuccessFactors,SAP MM; German,2026-07-23T13:30:59,https://www.arbeitnow.com/jobs/companies/pertemps-erp/sap-mm-sd-consultant-frankfurt-am-main-126374,"Suchst du eine neue Herausforderung als SAP MM/SD Consultant? Hast du gute Erfahrung mit P2P & O2C Prozessen? Aufgaben Dann lass uns über diese Möglichkeit bei einem unserer Stammkunden, einem SAP Gold Partner, sprechen. Man sucht einen erfahrenen SAP MM/SD Consultant, der direkt in die Projekte starten kann. Gehalt: bis zu 90.000€ (im Paket) (abhängig von Erfahrung). Qualifikation Mindestens 5 Jahre Erfahrung als SA"
a0d6e5223abc6d7c,arbeitnow,(Senior) SAP Entwickler (m/w/d),SAPPLIER GmbH,Germany,Germany,False,Not disclosed,,,,,SAP-titled role,Technical / Development,Senior,S/4HANA; ABAP / Development; BTP / Integration; Fiori / UI5; HCM / SuccessFactors,ABAP; S/4HANA; SAP Fiori; SAPUI5 / UI5; OData; RAP / CAP; IDoc; English; German,2026-07-21T06:59:02,https://www.arbeitnow.com/jobs/companies/sapplier-gmbh/senior-sap-entwickler-cologne-385154,"Für ein sehr renommiertes Unternehmen suchen wir zum nächstmöglichen Zeitpunkt einen (Senior) SAP Entwickler (m/w/d). Aufgaben Du entwickelst neue Anwendungen innerhalb unserer SAP-Systeme S/4HANA und CAR. Du übernimmst die Konzeption, Implementierung, das Testen sowie die Dokumentation von Softwarelösungen. Du unterstützt unsere Anwendungsberater*innen technisch bei der Anforderungsanalyse. Du analysierst und optimi"
ea319a1dd71c8ece,arbeitnow,SAP CO Inhouse Berater (m/w/d),SAPPLIER GmbH,Frankfurt am Main,Frankfurt am Main,False,Not disclosed,,,,,SAP-titled role,Functional Consulting,Mid / Unspecified,S/4HANA; FI / CO / FICO; HCM / SuccessFactors,S/4HANA; FICO; German,2026-07-20T12:01:04,https://www.arbeitnow.com/jobs/companies/sapplier-gmbh/sap-co-inhouse-berater-frankfurt-am-main-322992,Für ein sehr renommiertes Unternehmen suchen wir zum nächstmöglichen Zeitpunkt einen SAP CO Inhouse Berater (m/w/d). Aufgaben Ansprechpartner für Anfragen und Anforderungen im SAP CO-Modul Unterstützung der S/4HANA-Digitaltransformation Management des globalen Rollouts und der Optimierung des SAP CO-Moduls IT- und Geschäftsprozesspartner für Implementierung und Betrieb Teilweise Übernahme der Projektleitung bei Auftr
180e1f58088272d6,arbeitnow,SAP FI Inhouse Berater (m/w/d) / 60% Home Office Anteil,SAPPLIER GmbH,Germany,Germany,False,Not disclosed,,,,,SAP-titled role,Other SAP-Related,Mid / Unspecified,S/4HANA; FI / CO / FICO; HCM / SuccessFactors,S/4HANA; FICO; SuccessFactors; German,2026-07-20T12:01:05,https://www.arbeitnow.com/jobs/companies/sapplier-gmbh/sap-fi-inhouse-berater-60-home-office-anteil-cologne-481156,"Für ein sehr renommiertes Unternehmen suchen wir zum nächstmöglichen Zeitpunkt einen SAP FI Inhouse Berater (m/w/d). Aufgaben Konzeption von komplexen SAP S/4HANA-Lösungen für Finanzbuchhaltung, Controlling und Debitoren-/Kreditorenbuchhaltung Design von SAP S/4HANA-basierten Cloud-Lösungen für den internationalen Einsatz im Industrieversicherungsgeschäft Erstellung von Spezifikationen für die Erweiterung von SAP-Sta"
